close,volume,close_log,nvi,pvi,ma_5,ma_10,ma_20,ma_60,rsi,vpt,obv,std_5,std_10,std_20,std_60,mfi,ema_5,ema_10,ema_20,ema_60,fi,ubb,mbb,lbb
324500.0,858535.2415432367,12.690040815126283,1.1479522274014586,324500.0,305060.0,285150.0,262797.5,244125.83333333334,82.65895953757226,-571213.9513662638,5403108.242564078,305060.0,285150.0,262797.5,244125.83333333334,81.47209407577735,305125.7947446627,290094.5422790409,272307.20555138367,265871.89138244244,63059413491.35073,323355.92307444254,262797.5,202239.07692555746
352000.0,862463.9038062847,12.771386454580234,1.1479522274014586,352000.0,315540.0,294775.0,269030.0,245224.16666666666,85.4586129753915,-498123.79002674815,6265572.146370363,315540.0,294775.0,269030.0,245224.16666666666,81.10385284551603,320750.52982977516,301350.080046488,279896.9954988709,268695.7637961328,82020317251.97768,339132.8747815066,269030.0,198927.1252184934
319400.0,1604651.5478546573,12.674199514763048,1.1479522274014586,319400.0,320740.0,301570.0,273555.0,246049.16666666666,72.66962587190868,-646736.4049701056,4660920.598515706,320740.0,301570.0,273555.0,246049.16666666666,72.20724885283167,320300.3532198501,304631.8836743992,283659.1864037404,270358.19777003006,114732585671.608,344430.23433545226,273555.0,202679.76566454774
331000.0,627105.2379649883,12.709873654359201,1.1896436670941855,319400.0,326340.0,309400.0,278945.0,247456.66666666666,74.37574316290132,-623961.1364654285,5288025.836480695,326340.0,309400.0,278945.0,247456.66666666666,80.71706272424154,323866.9021465668,309426.0866426903,288167.83531766984,272346.45358084876,51422629513.12904,350091.88956473675,278945.0,207798.11043526322
345000.0,606101.7344981431,12.751299696013497,1.2399609218957521,319400.0,334380.0,316820.0,284905.0,249240.0,75.58765222316623,-598325.4135561415,5894127.570978838,334380.0,316820.0,284905.0,249240.0,81.95541187188338,330911.2680977112,315894.07088947383,293580.42243027274,274728.53707000124,54761291711.90723,357267.20225911785,284905.0,212542.79774088218
343950.0,291812.85739183734,12.74825157695416,1.2361871277856347,319400.0,338270.0,321665.0,290117.5,251120.83333333334,74.98583569405099,-599213.5396438559,5602314.713587001,338270.0,321665.0,290117.5,251120.83333333334,82.4406468016099,335257.5120651408,320995.1489095695,298377.52505596104,276998.0932316405,25737894021.960052,363776.43860789813,290117.5,216458.56139210187
342300.0,274030.16950092453,12.743442824518276,1.2302568798983071,319400.0,336330.0,325935.0,294680.0,252770.0,76.12884670693127,-600528.119610934,5328284.544086076,336330.0,325935.0,294680.0,252770.0,85.0165394515932,337605.00804342725,324868.7581987387,302560.6179077743,279139.1393551933,24895640899.158993,369445.8830159712,294680.0,219914.11698402878
356850.0,440967.0104290826,12.785070804399213,1.2302568798983071,356850.0,343820.0,332280.0,299677.5,254265.83333333334,77.82527384450975,-581784.1231115384,5769251.554515159,343820.0,332280.0,299677.5,254265.83333333334,89.33992406273768,344020.00536228484,330683.52943533164,307731.035249891,281687.03642551485,45926714136.18896,377124.23194831196,299677.5,222230.76805168804
358400.0,276686.3901075298,12.789404960082912,1.2356005765883515,356850.0,349300.0,337820.0,305202.5,256070.83333333334,75.67409144196952,-580582.3186988533,6045937.944622689,349300.0,337820.0,305202.5,256070.83333333334,89.81145897587844,348813.3369081899,335722.88771981676,312556.65094037756,284202.2155591045,24237727773.419613,382862.2062425825,305202.5,227542.7937574175
353500.0,382009.3212423663,12.775638764318765,1.2356005765883515,353500.0,351000.0,342690.0,310427.5,257991.66666666666,69.23076923076923,-585805.1023877137,5663928.623380323,351000.0,342690.0,310427.5,257991.66666666666,85.87305224022356,350375.5579387933,338955.0899525774,316456.0175174845,286474.27406536334,22156540632.057243,386204.6071873571,310427.5,234650.3928126429
337700.0,418540.00291593134,12.72991320637366,1.2356005765883515,337700.0,349750.0,344010.0,314580.0,259756.66666666666,61.72307692307692,-604512.1237344512,5245388.620464392,349750.0,344010.0,314580.0,259756.66666666666,80.22851939195988,346150.3719591956,338726.8917793815,318479.2539443907,288153.80606322025,15946374111.096985,386490.91272137384,314580.0,242669.08727862616
349700.0,265392.76961644035,12.764830923051466,1.2795070228988645,337700.0,351230.0,343780.0,319277.5,261951.66666666666,66.7260843731432,-595081.5248733399,5510781.390080832,351230.0,343780.0,319277.5,261951.66666666666,79.76011100783941,347333.5813061304,340722.00236494845,321452.6583306392,290171.7140611475,14941612929.405592,387169.39142344333,319277.5,251385.60857655667
344300.0,212524.70880593904,12.749268649326616,1.2597491220591337,337700.0,348720.0,346270.0,323920.0,264435.0,62.583790371724554,-598363.2904654248,5298256.681274893,348720.0,346270.0,323920.0,264435.0,75.53971654657224,346322.38753742026,341372.5473895033,323628.5956324831,291946.411960782,8777270473.685282,384598.1275081452,323920.0,263241.8724918548
340750.0,151172.43826583764,12.738904349558778,1.2467601316922736,337700.0,345190.0,347245.0,328322.5,266919.1666666667,60.838106722942406,-599921.9955361297,5147084.243009055,345190.0,347245.0,328322.5,266919.1666666667,71.6608480730381,344464.92502494686,341259.3569550481,325259.2055722466,293546.5296014121,5434649155.656863,379234.26552056544,328322.5,277410.73447943456
326550.0,354219.166711513,12.696338355330804,1.2467601316922736,326550.0,339800.0,345400.0,331110.0,269694.1666666667,50.6392266916121,-614683.2931657804,4792865.076297542,339800.0,345400.0,331110.0,269694.1666666667,69.45064067784772,338493.2833499646,338584.92841776664,325382.13837488974,294628.61059808714,726149291.7586017,374276.6001489698,331110.0,287943.3998510302
334250.0,189488.0745975335,12.71964449496419,1.276158548516743,326550.0,339110.0,344430.0,333047.5,272195.0,43.68552116684454,-610215.1928001365,4982353.150895076,339110.0,344430.0,333047.5,272195.0,67.35341894661121,337078.85556664306,337796.75961453636,326226.6966249002,295927.67254569085,-3363413324.10622,372830.1922827395,333047.5,293264.8077172605
348600.0,420243.7047709778,12.761680412068056,1.276158548516743,348600.0,338890.0,345060.0,335497.5,274720.0,61.93785772690106,-592173.3164696548,5402596.8556660535,338890.0,345060.0,335497.5,274720.0,78.13850891333496,340919.2370444287,339760.98513916606,328357.4874225288,297654.6341015698,12271116179.312551,372548.652052548,335497.5,298446.347947452
345200.0,157732.35942107587,12.75187923819141,1.2637117927366026,348600.0,339070.0,343895.0,338087.5,276899.1666666667,56.22261174408414,-593711.7273188563,5244864.496244977,339070.0,343895.0,338087.5,276899.1666666667,73.25142233464395,342346.15802961914,340749.89693204494,329961.53623943083,299213.49855725607,2239799503.7792773,369571.89672031347,338087.5,306603.10327968653
344100.0,286783.1282756654,12.748687591785572,1.2637117927366026,344100.0,339740.0,342465.0,340142.5,278600.8333333333,49.555335968379445,-594625.5785387382,4958081.367969312,339740.0,342465.0,340142.5,278600.8333333333,70.54001196903265,342930.77201974613,341359.006580764,331308.05659758026,300685.18712914933,-258104815.44809887,367010.8980875201,340142.5,313274.1019124799
342650.0,256414.0698441604,12.74446479701397,1.2583866485940043,344100.0,342960.0,341380.0,342035.0,280111.6666666667,49.360236220472444,-595706.0795595868,4701667.298125152,342960.0,341380.0,342035.0,280111.6666666667,61.32388270390123,342837.18134649744,341593.7326569887,332388.241683525,302061.0826331116,-333338290.7974085,363134.4661942948,342035.0,320935.5338057052
343750.0,182127.25180680412,12.747669927962917,1.2624264131159755,344100.0,344860.0,341985.0,342997.5,281457.5,50.71746660069273,-595121.401383642,4883794.5499319555,344860.0,341985.0,342997.5,281457.5,60.98417834756988,343141.4542309983,341985.78126480896,333470.31390414166,303427.93238284567,264084515.11986598,362418.4727925896,342997.5,323576.5272074104
343700.0,175961.97556616488,12.747524462837925,1.262242787455886,344100.0,343880.0,341385.0,342582.5,282991.6666666667,42.403235124205665,-595146.9958528152,4707832.574365791,343880.0,341385.0,342582.5,282991.6666666667,55.5399231680389,343327.6361539989,342297.45739848004,334444.5697227948,304748.32804242446,-2313899978.6950684,361542.7430308646,342582.5,323622.2569691354
334450.0,287476.47349751915,12.720242670546554,1.262242787455886,334450.0,341730.0,340400.0,343335.0,284332.5,37.294429708222815,-602883.851773246,4420356.100868272,341730.0,340400.0,343335.0,284332.5,47.51697223071994,340368.424102666,340870.6469623927,334445.08689205244,305722.1533525089,-6885061540.265584,359393.87523098016,343335.0,327276.12476901984
339750.0,217353.8993339225,12.735965332013391,1.2822454388941165,334450.0,340860.0,340300.0,343772.5,285738.3333333333,42.7363972530375,-599439.4634746369,4637710.000202194,340860.0,340300.0,343772.5,285738.3333333333,55.14898459405465,340162.28273511067,340666.8929692304,334950.3167118569,306837.8204557053,-2988616115.8414345,358864.06177610793,343772.5,328680.93822389207
341850.0,119208.35888481264,12.74212732334194,1.290171017765868,334450.0,340700.0,341830.0,343615.0,287275.8333333333,52.5633106856084,-598702.6347662981,4756918.359087006,340700.0,341830.0,343615.0,287275.8333333333,63.93197557605961,340724.85515674046,340882.0033384613,335607.4294059658,307985.760768633,494714689.37197244,358718.3666515285,343615.0,328511.6333484715
343500.0,144797.07174624642,12.746942390644541,1.290171017765868,343500.0,340650.0,342755.0,343592.5,288870.8333333333,45.609065155807365,-598003.7458723935,4901715.430833252,340650.0,342755.0,343592.5,288870.8333333333,60.66045932091551,341649.903437827,341358.0027314683,336359.1027958738,309150.1620549073,-897741844.8267279,358695.1060839278,343592.5,328489.8939160722
380400.0,1191871.860653651,12.848978609653372,1.290171017765868,380400.0,347990.0,345935.0,345497.5,291074.1666666667,67.67874632713026,-469968.6027628747,6093587.291486903,347990.0,345935.0,345497.5,291074.1666666667,67.68458404246857,354566.6022918847,348456.5476893831,340553.47395817155,311486.2223154021,43026574169.5968,367806.1595176326,345497.5,323188.8404823674
355900.0,449721.9725910047,12.782405071498285,1.2070764070001905,380400.0,352280.0,347005.0,345450.0,292785.0,56.15603413246648,-498933.3460028316,5643865.318895899,352280.0,347005.0,345450.0,292785.0,50.291115018775386,355011.0681945898,349809.9026549498,342015.04786691716,312942.411747684,6813287884.753721,367660.71339407313,345450.0,323239.28660592687
351950.0,396508.2577017845,12.771244399036277,1.1936795207747037,380400.0,354720.0,347790.0,345127.5,294436.6666666667,61.25886524822695,-503334.0417542282,5247357.061194114,354720.0,347790.0,345127.5,294436.6666666667,46.659557686891546,353990.71212972654,350199.01126314077,342961.23378435365,314221.3490674321,10071309745.625326,366725.34285037394,345127.5,323529.65714962606
353850.0,134151.5440180073,12.776628373503932,1.2001235926300011,380400.0,357120.0,348910.0,345145.0,296124.1666666667,59.1588785046729,-502609.8254347674,5381508.605212121,357120.0,348910.0,345145.0,296124.1666666667,47.379256767997376,353943.8080864844,350862.8273971152,343998.25913822476,315520.6490980081,2629370262.752943,366771.95442947786,345145.0,323518.04557052214
358950.0,241316.2812923428,12.790938382004628,1.2001235926300011,358950.0,360210.0,350430.0,346207.5,297928.3333333333,55.294117647058826,-499131.7611855348,5622824.886504464,360210.0,350430.0,346207.5,297928.3333333333,46.85076848863389,355612.5387243229,352333.22241582145,345422.2344583938,316944.5622423357,2497623511.375748,368375.5964451163,346207.5,324039.4035548837
358400.0,71202.4577112064,12.789404960082912,1.1982847070583436,358950.0,355810.0,351900.0,346642.5,299743.3333333333,56.954689146469974,-499240.86092572473,5551622.428793257,355810.0,351900.0,346642.5,299743.3333333333,39.07294337027542,356541.69248288195,353436.27288567205,346658.212129023,318303.7569229149,939872441.7879245,369431.88522530487,346642.5,323853.11477469513
362400.0,158738.76567627018,12.80050385315096,1.1982847070583436,362400.0,357110.0,354695.0,347547.5,301983.3333333333,59.355828220858896,-497469.22291594493,5710361.194469527,357110.0,354695.0,347547.5,301983.3333333333,37.880289810730574,358494.46165525465,355066.0414519134,348157.43002149696,319749.53538445866,2904919411.8757443,371359.8027689023,347547.5,323735.1972310977
373200.0,133715.7362328335,12.829869747955327,1.2339951784607446,362400.0,361360.0,358040.0,349170.0,304408.3333333333,64.25571628558096,-493484.3168692711,5844076.930702361,361360.0,358040.0,349170.0,304408.3333333333,42.99469181127587,363396.3077701698,358363.1248242928,350542.4366861163,321502.00963414856,4085015741.9130635,375337.7463180992,349170.0,323002.2536819008
373500.0,199965.48749095775,12.83067328355501,1.2339951784607446,373500.0,365290.0,361205.0,351517.5,306833.3333333333,63.98683591913493,-493323.5729082655,6044042.418193319,365290.0,361205.0,351517.5,306833.3333333333,41.437594698189315,366764.2051801132,361115.2839471486,352728.8712874386,323206.8617772912,5948973252.855993,377564.5682257691,351517.5,325470.4317742309
369300.0,67892.18614703923,12.819364600840654,1.2201189274579731,373500.0,367360.0,363785.0,353270.0,309199.1666666667,61.58371040723981,-494087.0191781921,5976150.23204628,367360.0,363785.0,353270.0,309199.1666666667,41.08451803792008,367609.4701200755,362603.4141385761,354307.0740219683,324718.11221082264,1738039965.3642044,379141.1869806827,353270.0,327398.8130193173
375350.0,155238.03030466117,12.83561420300115,1.2201189274579731,375350.0,370750.0,363280.0,354607.5,311679.1666666667,69.0587138863001,-491543.85621219367,6131388.262350941,370750.0,363280.0,354607.5,311679.1666666667,43.96043658378249,370189.64674671704,364920.9752042895,356311.16221035225,326378.17410554976,6349235439.460642,382172.54794882506,354607.5,327042.45205117494
380800.0,114367.12356194582,12.850029581899348,1.2378347877341047,375350.0,374430.0,365770.0,356387.5,314233.3333333333,69.10190786412285,-489883.2705630326,6245755.385912887,374430.0,365770.0,356387.5,314233.3333333333,42.37536561900471,373726.43116447807,367808.0706216914,358643.432476033,328162.49626602355,4694770422.2178755,385922.06271450134,356387.5,326852.93728549866
378050.0,83826.1352080234,12.842781740986416,1.2288955921819282,375350.0,375400.0,368380.0,358085.0,316798.3333333333,66.74375578168363,-490488.6326213889,6161929.250704863,375400.0,368380.0,358085.0,316798.3333333333,37.703336074776175,375167.6207763187,369670.2395995657,360491.67700212507,329798.15212615393,3034506094.5304475,388534.37299501325,358085.0,327635.62700498675
391100.0,137570.92776883018,12.876718560743605,1.2288955921819282,391100.0,378920.0,372105.0,360507.5,319786.6666666667,69.9163179916318,-485739.7882690989,6299500.178473693,378920.0,372105.0,360507.5,319786.6666666667,37.27367545791543,380478.4138508792,373566.55967237195,363406.7553828751,331808.04877775547,6548376161.796316,393397.7845197399,360507.5,327617.2154802601
389250.0,217107.40224950595,12.871977089696244,1.2288955921819282,389250.0,382910.0,375135.0,362782.5,322859.1666666667,55.23978685612789,-486766.7601283717,6082392.776224188,382910.0,375135.0,362782.5,322859.1666666667,33.344372590268335,383402.27590058616,376418.0942773952,365868.0167749822,333691.39144077984,1921400509.9081275,397057.59875604755,362782.5,328507.40124395245
390200.0,67778.23534170238,12.874414707171148,1.2318948235565534,389250.0,385880.0,378315.0,365107.5,325573.3333333333,78.16091954022988,-486601.34118534124,6150171.01156589,385880.0,378315.0,365107.5,325573.3333333333,55.070109734071316,385668.1839337241,378923.8953178688,368185.3485106982,335544.1327050166,2324793472.2203918,400230.38615104,365107.5,329984.61384896
